GYRO;2.094;2.094;0.38777;-0.00480;-0.02790;0
GYRO;2.124;2.124;0.43934;-0.00574;-0.02527;0
GYRO;2.134;2.134;0.45560;-0.00041;-0.02214;0
GYRO;2.144;2.144;0.47779;0.00144;-0.01450;0
GYRO;2.154;2.154;0.50066;0.00924;-0.00815;0
GYRO;2.164;2.164;0.51995;0.01674;-0.00644;0
GYRO;2.174;2.174;0.53037;0.02748;-0.01448;0
GYRO;2.184;2.184;0.53547;0.02918;-0.02537;0
GYRO;2.194;2.194;0.54718;0.02546;-0.03602;0
GYRO;2.203;2.203;0.55885;0.02832;-0.04118;0
GYRO;2.213;2.213;0.57796;0.03235;-0.03631;0
GYRO;2.223;2.223;0.58982;0.02367;-0.02943;0
GYRO;2.233;2.233;0.60077;0.01196;-0.01311;0
GYRO;2.243;2.243;0.59888;0.00686;-0.01073;0
GYRO;2.273;2.273;0.62700;0.00257;0.00388;0
GYRO;2.283;2.283;0.64286;-0.00440;0.01645;0
GYRO;2.323;2.323;0.61997;-0.02251;0.01422;0
GYRO;2.333;2.333;0.63024;-0.02917;0.02693;0
GYRO;2.343;2.343;0.62274;-0.03176;0.03219;0
GYRO;2.353;2.353;0.60626;-0.03236;0.02724;0
GYRO;2.363;2.363;0.60489;-0.03000;0.02407;0
GYRO;2.373;2.373;0.61236;-0.03252;0.02194;0
GYRO;2.382;2.382;0.60858;-0.03430;0.01852;0
GYRO;2.392;2.392;0.60905;-0.04066;0.01773;0
GYRO;2.402;2.402;0.60566;-0.04497;0.01596;0
GYRO;2.412;2.412;0.60161;-0.04871;0.01106;0
GYRO;2.422;2.422;0.60257;-0.04627;0.00996;0
GYRO;2.432;2.432;0.60243;-0.05124;0.01652;0
GYRO;2.442;2.442;0.60364;-0.06289;0.02017;0
GYRO;2.452;2.452;0.60222;-0.06231;0.02366;0
GYRO;2.462;2.462;0.60482;-0.05811;0.02563;0
GYRO;2.472;2.472;0.61936;-0.04355;0.02502;0
GYRO;2.482;2.482;0.61870;-0.03847;0.02610;0
GYRO;2.512;2.512;0.60970;-0.03713;0.02159;0
GYRO;2.532;2.532;0.59669;-0.03298;0.02879;0
GYRO;2.542;2.542;0.59018;-0.03229;0.02655;0
GYRO;2.561;2.561;0.57542;-0.03109;0.02710;0
GYRO;2.571;2.571;0.56330;-0.02477;0.02732;0
GYRO;2.581;2.581;0.55078;-0.02465;0.02449;0
GYRO;2.591;2.591;0.54143;-0.02219;0.02391;0
GYRO;2.621;2.621;0.50637;-0.01836;0.02193;0
GYRO;2.641;2.641;0.47349;-0.01608;0.01211;0
GYRO;2.651;2.651;0.45823;-0.01742;0.01423;0
GYRO;2.661;2.661;0.44347;-0.01890;0.01514;0
GYRO;2.681;2.681;0.41933;-0.02129;0.01122;0
GYRO;2.691;2.691;0.40503;-0.02323;0.01109;0
GYRO;2.701;2.701;0.39091;-0.02407;0.01153;0
GYRO;2.711;2.711;0.38133;-0.03018;0.01146;0
GYRO;2.721;2.721;0.37062;-0.03057;0.00778;0
GYRO;2.730;2.730;0.35777;-0.03515;0.00945;0
GYRO;2.740;2.740;0.35028;-0.03740;0.00785;0
GYRO;2.750;2.750;0.34049;-0.03916;0.00648;0
GYRO;2.760;2.760;0.33938;-0.04086;0.00683;0
GYRO;2.770;2.770;0.33209;-0.03945;0.00669;0
GYRO;2.780;2.780;0.32723;-0.03738;0.00401;0
GYRO;2.790;2.790;0.32084;-0.03460;0.00158;0
GYRO;2.800;2.800;0.31529;-0.02877;-0.00052;0
GYRO;2.830;2.830;0.28911;-0.00976;-0.00030;0
GYRO;2.840;2.840;0.28014;0.00021;0.00230;0
GYRO;2.860;2.860;0.27646;0.02336;0.01006;0
GYRO;2.870;2.870;0.26965;0.03881;0.01549;0
GYRO;2.880;2.880;0.26786;0.04742;0.01878;0
GYRO;2.909;2.909;0.25456;0.05758;0.00978;0
GYRO;2.919;2.919;0.25472;0.05647;0.01539;0
GYRO;2.929;2.929;0.24971;0.05249;0.01735;0
GYRO;2.939;2.939;0.24370;0.04698;0.01991;0
GYRO;2.949;2.949;0.23298;0.04957;0.01902;0
GYRO;2.979;2.979;0.21789;0.05899;0.02137;0
GYRO;2.989;2.989;0.20501;0.06284;0.01829;0
GYRO;2.999;2.999;0.19211;0.06707;0.01459;0
GYRO;3.019;3.019;0.17177;0.07602;0.01169;0
GYRO;3.029;3.029;0.16291;0.08256;0.02099;0
GYRO;3.039;3.039;0.15040;0.09330;0.02197;0
GYRO;3.049;3.049;0.13669;0.09796;0.02063;0
GYRO;3.059;3.059;0.12212;0.09755;0.01285;0
GYRO;3.068;3.068;0.11707;0.09662;0.00815;0
GYRO;3.118;3.118;0.06056;0.08068;-0.02375;0
GYRO;3.128;3.128;0.05569;0.07988;-0.02280;0
GYRO;3.148;3.148;0.05899;0.08811;-0.01057;0
GYRO;3.158;3.158;0.06574;0.08875;-0.00273;0
GYRO;3.168;3.168;0.07001;0.08777;0.00364;0
GYRO;3.188;3.188;0.08074;0.08928;0.00714;0
GYRO;3.198;3.198;0.08712;0.08710;0.00875;0
GYRO;3.218;3.218;0.08371;0.07025;0.01941;0
GYRO;3.257;3.257;0.06508;0.05241;0.03547;0
GYRO;3.277;3.277;0.06046;0.04947;0.03177;0
GYRO;3.287;3.287;0.05946;0.05024;0.02964;0
GYRO;3.347;3.347;0.00732;0.02970;0.02265;0
GYRO;3.387;3.387;-0.03647;-0.00111;0.00854;0
GYRO;3.397;3.397;-0.05017;-0.00611;0.00514;0
GYRO;3.407;3.407;-0.05166;-0.00201;0.00394;0
GYRO;3.416;3.416;-0.05771;-0.00098;0.00446;0
GYRO;3.436;3.436;-0.06641;-0.00322;0.00147;0
GYRO;3.446;3.446;-0.05824;-0.00621;0.00197;0
GYRO;3.476;3.476;-0.04872;-0.02007;0.01226;0
GYRO;3.486;3.486;-0.04293;-0.01857;0.01071;0
GYRO;3.496;3.496;-0.04430;-0.02011;0.00955;0
GYRO;3.506;3.506;-0.04293;-0.01639;0.01006;0
GYRO;3.516;3.516;-0.03814;-0.01880;0.01449;0
GYRO;3.526;3.526;-0.03397;-0.02075;0.01815;0
GYRO;3.536;3.536;-0.02863;-0.02287;0.01846;0
GYRO;3.546;3.546;-0.02813;-0.02421;0.02100;0
GYRO;3.556;3.556;-0.03534;-0.02457;0.01456;0
GYRO;3.566;3.566;-0.03835;-0.02745;0.00754;0
GYRO;3.576;3.576;-0.03686;-0.03154;0.00923;0
GYRO;3.586;3.586;-0.03610;-0.03637;0.00837;0
GYRO;3.625;3.625;-0.03955;-0.03674;0.00203;0
GYRO;3.635;3.635;-0.03484;-0.03652;-0.00164;0
GYRO;3.645;3.645;-0.03144;-0.03495;-0.00004;0
GYRO;3.655;3.655;-0.03179;-0.03365;-0.00221;0
GYRO;3.675;3.675;-0.03330;-0.03157;0.00093;0
GYRO;3.695;3.695;-0.02328;-0.03069;0.00188;0
GYRO;3.725;3.725;-0.02567;-0.02669;-0.00708;0
GYRO;3.735;3.735;-0.02749;-0.02120;-0.01590;0
GYRO;3.745;3.745;-0.03243;-0.01574;-0.01949;0
GYRO;3.755;3.755;-0.03429;-0.01538;-0.02421;0
GYRO;3.784;3.784;-0.04699;-0.01336;-0.03851;0
GYRO;3.794;3.794;-0.04966;-0.01271;-0.04195;0
GYRO;3.804;3.804;-0.05390;-0.01365;-0.04221;0
GYRO;3.824;3.824;-0.06878;-0.00560;-0.04394;0
GYRO;3.834;3.834;-0.07376;-0.00455;-0.04715;0
GYRO;3.844;3.844;-0.08442;-0.00566;-0.04715;0
GYRO;3.854;3.854;-0.09144;-0.00879;-0.04935;0
GYRO;3.874;3.874;-0.10328;-0.00942;-0.04528;0
GYRO;3.884;3.884;-0.11389;-0.01310;-0.04534;0
GYRO;3.894;3.894;-0.11860;-0.01349;-0.04233;0
GYRO;3.904;3.904;-0.12590;-0.01342;-0.04169;0
GYRO;3.914;3.914;-0.13776;-0.01422;-0.03843;0
GYRO;3.953;3.953;-0.18231;-0.01236;-0.02368;0
GYRO;3.963;3.963;-0.19900;-0.00963;-0.02173;0
GYRO;3.973;3.973;-0.21810;-0.00742;-0.01656;0
GYRO;3.983;3.983;-0.23697;-0.00368;-0.01417;0
GYRO;3.993;3.993;-0.25527;-0.00055;-0.01186;0
GYRO;4.003;4.003;-0.27586;-0.00560;-0.00588;0
GYRO;4.013;4.013;-0.29286;-0.00746;-0.00303;0
GYRO;4.033;4.033;-0.31571;-0.00902;0.00386;0
GYRO;4.053;4.053;-0.33214;-0.01465;0.01842;0
GYRO;4.073;4.073;-0.34325;-0.01429;0.02582;0
GYRO;4.083;4.083;-0.35130;-0.01035;0.03127;0
GYRO;4.112;4.112;-0.37367;-0.00286;0.03223;0
GYRO;4.122;4.122;-0.38721;-0.00298;0.03069;0
GYRO;4.132;4.132;-0.38685;0.00218;0.03304;0
GYRO;4.142;4.142;-0.39573;0.01042;0.03096;0
GYRO;4.152;4.152;-0.39963;0.01734;0.03380;0
GYRO;4.162;4.162;-0.40683;0.02016;0.03189;0
GYRO;4.172;4.172;-0.41225;0.01910;0.03495;0
GYRO;4.182;4.182;-0.41704;0.01821;0.03268;0
GYRO;4.192;4.192;-0.42070;0.02023;0.03407;0
GYRO;4.202;4.202;-0.42439;0.01928;0.03049;0
GYRO;4.212;4.212;-0.42767;0.01918;0.02913;0
GYRO;4.222;4.222;-0.44353;0.02127;0.02905;0
GYRO;4.232;4.232;-0.45436;0.02372;0.03129;0
GYRO;4.242;4.242;-0.46639;0.03108;0.02764;0
GYRO;4.262;4.262;-0.48050;0.03215;0.03313;0
GYRO;4.301;4.301;-0.48670;0.05673;0.03763;0
GYRO;4.311;4.311;-0.48897;0.06454;0.03139;0
GYRO;4.321;4.321;-0.48709;0.07277;0.03000;0
GYRO;4.331;4.331;-0.49602;0.07301;0.02932;0
GYRO;4.341;4.341;-0.49949;0.09801;0.02251;0
GYRO;4.351;4.351;-0.50326;0.10935;0.01828;0
GYRO;4.361;4.361;-0.52226;0.11283;0.02076;0
GYRO;4.371;4.371;-0.53862;0.11519;0.02005;0
GYRO;4.381;4.381;-0.53740;0.10885;0.01967;0
GYRO;4.421;4.421;-0.57324;0.09341;-0.00072;0
GYRO;4.431;4.431;-0.57269;0.07682;0.00736;0
GYRO;4.441;4.441;-0.57653;0.07219;0.00639;0
GYRO;4.460;4.460;-0.54452;0.05408;-0.01091;0
GYRO;4.470;4.470;-0.52750;0.04455;-0.01000;0
GYRO;4.550;4.550;-0.38332;0.04009;-0.02941;0
GYRO;4.560;4.560;-0.36780;0.04029;-0.03155;0
GYRO;4.580;4.580;-0.36501;0.02835;-0.03586;0
GYRO;4.590;4.590;-0.35848;0.01708;-0.03986;0
GYRO;4.600;4.600;-0.36155;0.00756;-0.04320;0
GYRO;4.620;4.620;-0.36839;-0.00863;-0.04182;0
GYRO;4.629;4.629;-0.36672;-0.01900;-0.03554;0
GYRO;4.639;4.639;-0.36534;-0.02157;-0.02428;0
GYRO;4.649;4.649;-0.36250;-0.02229;-0.02046;0
GYRO;4.659;4.659;-0.35775;-0.02012;-0.01509;0
GYRO;4.669;4.669;-0.34877;-0.01722;-0.01004;0
GYRO;4.679;4.679;-0.34400;-0.01156;-0.00318;0
GYRO;4.719;4.719;-0.32980;-0.00453;0.00621;0
GYRO;4.729;4.729;-0.32994;-0.00447;0.01368;0
GYRO;4.739;4.739;-0.32883;-0.00242;0.01324;0
GYRO;4.789;4.789;-0.32845;-0.02183;0.01629;0
GYRO;4.818;4.818;-0.32934;-0.02710;0.01398;0
GYRO;4.828;4.828;-0.32436;-0.02379;0.01933;0
GYRO;4.838;4.838;-0.31854;-0.02275;0.02000;0
GYRO;4.848;4.848;-0.32005;-0.02160;0.01487;0
GYRO;4.858;4.858;-0.31662;-0.01902;0.02028;0
GYRO;4.868;4.868;-0.30816;-0.02013;0.01770;0
GYRO;4.878;4.878;-0.31015;-0.01571;0.01398;0
GYRO;4.888;4.888;-0.31464;-0.01266;0.01988;0
GYRO;4.898;4.898;-0.30722;-0.01227;0.01964;0
GYRO;4.908;4.908;-0.30281;-0.01429;0.01476;0
GYRO;4.918;4.918;-0.30971;-0.01553;0.01306;0
GYRO;4.928;4.928;-0.31445;-0.01803;0.01412;0
GYRO;4.938;4.938;-0.31646;-0.01984;0.00641;0
GYRO;4.968;4.968;-0.33703;-0.00459;-0.00041;0
GYRO;4.977;4.977;-0.34229;0.00075;-0.00557;0
GYRO;4.987;4.987;-0.35487;-0.00226;-0.01576;0
GYRO;5.017;5.017;-0.39246;0.00041;-0.02186;0
GYRO;5.027;5.027;-0.40873;0.00562;-0.02733;0
GYRO;5.057;5.057;-0.43549;0.00981;-0.02793;0
GYRO;5.067;5.067;-0.44811;0.00875;-0.02688;0
GYRO;5.077;5.077;-0.46163;0.00972;-0.03054;0
GYRO;5.087;5.087;-0.47854;0.00899;-0.02995;0
GYRO;5.097;5.097;-0.49940;0.00896;-0.03554;0
GYRO;5.107;5.107;-0.52032;0.00980;-0.03996;0
GYRO;5.117;5.117;-0.52883;0.01402;-0.04371;0
GYRO;5.127;5.127;-0.53768;0.01815;-0.03880;0
GYRO;5.137;5.137;-0.54152;0.02631;-0.03159;0
GYRO;5.176;5.176;-0.55787;0.03781;-0.02312;0
GYRO;5.186;5.186;-0.55906;0.03781;-0.01890;0
GYRO;5.196;5.196;-0.57364;0.03559;-0.01418;0
GYRO;5.216;5.216;-0.58009;0.03004;-0.01175;0
GYRO;5.226;5.226;-0.57961;0.02999;-0.00664;0
GYRO;5.236;5.236;-0.58009;0.03011;-0.00335;0
GYRO;5.246;5.246;-0.58174;0.03007;0.00042;0
GYRO;5.256;5.256;-0.57738;0.02826;0.00283;0
GYRO;5.266;5.266;-0.57395;0.02410;0.00422;0
GYRO;5.276;5.276;-0.56865;0.02642;0.00731;0
GYRO;5.286;5.286;-0.56319;0.02777;0.00782;0
GYRO;5.306;5.306;-0.55383;0.04479;0.00871;0
GYRO;5.316;5.316;-0.54963;0.04309;0.01037;0
GYRO;5.325;5.325;-0.53745;0.04203;0.00904;0
GYRO;5.335;5.335;-0.51968;0.04144;0.00970;0
GYRO;5.375;5.375;-0.46661;0.03323;0.00566;0
GYRO;5.385;5.385;-0.45399;0.03954;0.01037;0
GYRO;5.415;5.415;-0.42389;0.04287;0.00859;0
GYRO;5.425;5.425;-0.40789;0.04569;0.01297;0
GYRO;5.435;5.435;-0.38853;0.04710;0.01323;0
GYRO;5.455;5.455;-0.37486;0.05527;0.00866;0
GYRO;5.465;5.465;-0.36997;0.05607;0.00814;0
GYRO;5.475;5.475;-0.35641;0.05535;0.00646;0
GYRO;5.504;5.504;-0.31768;0.06419;0.00630;0
GYRO;5.524;5.524;-0.30484;0.06195;0.00252;0
GYRO;5.584;5.584;-0.25794;0.01936;-0.01974;0
GYRO;5.634;5.634;-0.17491;0.01345;-0.01601;0
GYRO;5.644;5.644;-0.15603;0.01715;-0.01550;0
GYRO;5.654;5.654;-0.13290;0.01533;-0.01455;0
GYRO;5.673;5.673;-0.09334;0.01197;-0.01424;0
GYRO;5.743;5.743;0.04667;0.01021;-0.05155;0
GYRO;5.753;5.753;0.05989;0.00707;-0.05912;0
GYRO;5.763;5.763;0.06803;0.00149;-0.06692;0
GYRO;5.773;5.773;0.07501;-0.00757;-0.06775;0
GYRO;5.783;5.783;0.08563;-0.00970;-0.06923;0
GYRO;5.793;5.793;0.09495;-0.01051;-0.07482;0
GYRO;5.803;5.803;0.10378;-0.01019;-0.07250;0
GYRO;5.823;5.823;0.12240;-0.00985;-0.07453;0
GYRO;5.852;5.852;0.13515;-0.02068;-0.07628;0
GYRO;5.872;5.872;0.14608;-0.02213;-0.07958;0
GYRO;5.882;5.882;0.14846;-0.03013;-0.08043;0
GYRO;5.892;5.892;0.15281;-0.03270;-0.08214;0
GYRO;5.902;5.902;0.15297;-0.04016;-0.08294;0
GYRO;5.922;5.922;0.15284;-0.04760;-0.08280;0
GYRO;5.942;5.942;0.15527;-0.04244;-0.08006;0
GYRO;5.952;5.952;0.15880;-0.04123;-0.07856;0
GYRO;5.982;5.982;0.18615;-0.03488;-0.06278;0
GYRO;5.992;5.992;0.19319;-0.03277;-0.05987;0
GYRO;6.031;6.031;0.22189;-0.02558;-0.04206;0
GYRO;6.041;6.041;0.22367;-0.02853;-0.03477;0
GYRO;6.051;6.051;0.22392;-0.02669;-0.03132;0
GYRO;6.061;6.061;0.21826;-0.02735;-0.02931;0
GYRO;6.071;6.071;0.21498;-0.02292;-0.02760;0
GYRO;6.081;6.081;0.21196;-0.01819;-0.02930;0
GYRO;6.101;6.101;0.20863;-0.00624;-0.02492;0
GYRO;6.111;6.111;0.20675;-0.00542;-0.01739;0
GYRO;6.121;6.121;0.20103;-0.00665;-0.01779;0
GYRO;6.151;6.151;0.17847;0.01187;-0.01068;0
GYRO;6.161;6.161;0.17120;0.00616;-0.00781;0
GYRO;6.171;6.171;0.15801;-0.00135;-0.00522;0
GYRO;6.190;6.190;0.13164;-0.00549;-0.00859;0
GYRO;6.200;6.200;0.12799;-0.00415;-0.00458;0
GYRO;6.210;6.210;0.12277;-0.00119;-0.00504;0
GYRO;6.220;6.220;0.12024;-0.00135;-0.00229;0
GYRO;6.230;6.230;0.11868;0.00077;-0.00166;0
GYRO;6.240;6.240;0.11421;0.00669;0.00080;0
GYRO;6.260;6.260;0.10799;0.02053;0.00327;0
GYRO;6.270;6.270;0.10366;0.02576;0.00188;0
GYRO;6.280;6.280;0.10509;0.02872;0.00258;0
GYRO;6.300;6.300;0.11327;0.02329;0.00669;0
GYRO;6.310;6.310;0.11600;0.02698;0.00816;0
GYRO;6.320;6.320;0.11930;0.02993;0.00691;0
GYRO;6.330;6.330;0.11917;0.03271;0.00789;0
GYRO;6.340;6.340;0.11668;0.03670;0.00786;0
GYRO;6.350;6.350;0.11800;0.04237;0.00844;0
GYRO;6.369;6.369;0.12318;0.04840;0.01046;0
GYRO;6.379;6.379;0.11937;0.04323;0.01275;0
GYRO;6.389;6.389;0.11748;0.04179;0.01338;0
GYRO;6.399;6.399;0.11894;0.04425;0.01362;0
GYRO;6.409;6.409;0.11869;0.04292;0.01352;0
GYRO;6.419;6.419;0.11934;0.04446;0.01547;0
GYRO;6.429;6.429;0.11510;0.04317;0.01580;0
GYRO;6.439;6.439;0.10851;0.03889;0.01570;0
GYRO;6.449;6.449;0.10352;0.04072;0.01408;0
GYRO;6.489;6.489;0.05986;0.04137;0.00413;0
GYRO;6.499;6.499;0.04459;0.03717;-0.00034;0
GYRO;6.509;6.509;0.03493;0.03751;-0.00154;0
GYRO;6.529;6.529;0.00944;0.03315;-0.00621;0
GYRO;6.548;6.548;-0.00282;0.02756;-0.00503;0
GYRO;6.558;6.558;-0.01216;0.02659;-0.00433;0
GYRO;6.568;6.568;-0.01867;0.02396;-0.00246;0
GYRO;6.598;6.598;-0.03201;0.02050;0.00495;0
GYRO;6.628;6.628;-0.03554;0.01739;0.01459;0
GYRO;6.638;6.638;-0.03590;0.01538;0.01420;0
GYRO;6.658;6.658;-0.03053;0.01226;0.01663;0
GYRO;6.678;6.678;-0.02472;0.01037;0.01936;0
GYRO;6.727;6.727;-0.00427;0.01446;0.01691;0
GYRO;6.757;6.757;0.00302;0.01669;0.01553;0
GYRO;6.767;6.767;0.00876;0.01334;0.01454;0
GYRO;6.777;6.777;0.01726;0.01399;0.01571;0
